tweets,classe_ajuste_fino,score_ajuste_fino
6691,"@ErikakHilton Uau! Vai resolver minha vida... Só que não.

Não adianta nada aumentar a renda enquanto a carga tributária continua sufocando o indivíduo.

Com Haddad ou sem, tudo continua como está.

REAGE, SÃO PAULO!",False,0.9865639209747314
6692,@ErikakHilton REAGE SÃO PAULO,False,0.9053065776824951
6693,"@ErikakHilton Não, não, não sra... A sra está desinformada. https://t.co/p4lXBq30ha",False,0.9469053745269775
6694,@ErikakHilton Vai ganhar Tarcísio com 60% dos votos.,False,0.9881685376167297
6695,"@ErikakHilton Reagindo em 3, 2, 1.... Tarcísio 10!",False,0.9620853662490845
6696,@ErikakHilton HADDAD GOVERNADOR,False,0.8967157602310181
6697,@ErikakHilton Como?,False,0.9207026362419128
6698,@ErikakHilton REAGE SÃO PAULO.,False,0.9289513230323792
6699,"@ErikakHilton É bom lembrar que se gastar mais doque arrecada, vem inflação , com inflação os preços sobrem o poder de compra diminui , e esses 1.500 vão parecer 600 reais 😉",False,0.9636622667312622
6700,@ErikakHilton Voto 10 para o bem de SP 🇧🇷🇧🇷🇧🇷,False,0.9972077012062073
6701,@ErikakHilton É 10 e 22. Agora relaxa!,False,0.8672956228256226
6702,@ErikakHilton @NandahPatricia Reage são Paulo. Bora Tarcísio 10 sz,False,0.9766359925270081
6703,"Quem é o presidente de vcs? 👇🏾
(Respondam em caixa alta e usando apenas 4 letras)",False,0.9886936545372009
6704,"@jairmearrependi vc não prometeu nada, mas tem quase 4 mil comentários aqui. KD o space?",False,0.9475713968276978
6705,"@ErikakHilton @jairmearrependi Bora Jairme, acabou o intervalo",False,0.9493998885154724
6706,"@ErikakHilton @jairmearrependi Jairme, vamos mobilizar pro Janones acompanhar Lula no debate de sexta. Ele desestabiliza o psicológico do Bolsonazi.
Vamos deixar o sistema dele nelvoso!",False,0.9245045185089111
6707,@ErikakHilton @jairmearrependi LULA,False,0.9553754329681396
6708,@ErikakHilton @jairmearrependi Bozo,False,0.9221543669700623
6709,@ErikakHilton @jairmearrependi JAIR,False,0.8971013426780701
6710,@ErikakHilton @jairmearrependi 22,False,0.9241921305656433
6711,@ErikakHilton @jairmearrependi LULA,False,0.9553754329681396
6712,@ErikakHilton @jairmearrependi LULA,False,0.9553754329681396
6713,@ErikakHilton @jairmearrependi Lulinha,False,0.9186016917228699
6714,"Já tão sabendo, né?
Hoje, 20h, #HaddadNoFlow https://t.co/Wu8TA8ZBMg",False,0.983553409576416
6715,"@ErikakHilton Não estava, agora estou e vou assistir https://t.co/dWdLozFG4N",False,0.9931390881538391
6716,"@ErikakHilton #HaddadNoFlow
#Haddad13 
#HaddadGovernador13",False,0.9314155578613281
6717,@ErikakHilton Mostre isso para quem é dessa região! Dia 30 é #HaddadGovernadorSP1️⃣3️⃣ #LulaPresidente1⃣3⃣ REAGE SÃO PAULO ⭐️🚩🔥 https://t.co/1W5knSVvS3,False,0.9910880327224731
6718,@ErikakHilton O Igor vai falar q a audiência foi fraude de novo?,False,0.9584931135177612
6719,"@ErikakHilton Vai ter Haddad mostrando que é o mais qualificado. Sabe o que fazer, onde fazer (até pq Tarcísio não sabe nem onde fica os lugares), como fazer, quando começar... Entrevista dele no SP2 é tudoo.",False,0.9649752378463745
6720,@ErikakHilton @_Janoninho REAGE SÃO PAULO,False,0.9114514589309692
6721,@ErikakHilton É hoje que tem Haddad no Flow!🎉#HaddadNoFlow 🎈,False,0.9795555472373962
6722,@ErikakHilton @1999danei oq vamo assistir sexta,False,0.973084568977356
6723,@ErikakHilton https://t.co/HvF8EEYB89,False,0.9894590377807617
6724,@ErikakHilton Vai dá pt 13,False,0.9339329600334167
6725,@ErikakHilton Simmm,False,0.93682461977005
6726,@ErikakHilton #HaddadNoFlow,False,0.9540232419967651
6727,@ErikakHilton #HaddadNoFlow,False,0.9540232419967651
6728,@ErikakHilton #HaddadNoFlow,False,0.9540232419967651
6729,@ErikakHilton https://t.co/7iPFrCwX3O,False,0.9860159754753113
6730,"@ErikakHilton amado
teve um programa de transcidadania em SP que foi do Haddad, um programa inclusivo
depois foi destruido pelo PSDB o partido que apoia o fascita",False,0.9465284943580627
6731,@ErikakHilton https://t.co/5peJS6TNFm,False,0.9870418310165405
6732,"@ErikakHilton Ontem Haddad ganhou um fã... o entrevistador do flow foi encantado pela sobriedade de Haddad 
Viva #HaddadGovernador13",False,0.9927485585212708
6733,"Quem é o presidente de vcs? 👇🏾
(Respondam em caixa alta e usando apenas 4 letras)",False,0.9886936545372009
6734,"@ErikakHilton LULA

e o seu?",False,0.987305760383606
6735,@laizadoceu LULA,False,0.9728949666023254
6736,@ErikakHilton @laizadoceu Deus me livre,False,0.996212363243103
6737,"Livrai-nos de todos os Bolsonaros,
Amém! 🙏🏾
https://t.co/OcYeECgBpw",False,0.695712149143219
6738,@ErikakHilton 😆😆😆😆🤭🤭,False,0.9224381446838379
6739,@ErikakHilton Amém ❤🙏🏽,False,0.9973391890525818
6740,@ErikakHilton Todos!,False,0.9714394807815552
6741,@ErikakHilton AMÉM!,False,0.9956734776496887
6742,"Quem é o presidente de vcs? 👇🏾
(Respondam em caixa alta e usando apenas 4 letras)",False,0.9886936545372009
6743,"@jairmearrependi vc não prometeu nada, mas tem quase 4 mil comentários aqui. KD o space?",False,0.9475713968276978
6744,"@ErikakHilton LULA

e o seu?",False,0.987305760383606
6745,@laizadoceu LULA,False,0.9728949666023254
6746,@ErikakHilton Mas e o JAIR EM DESESPERO?,False,0.9075130820274353
6747,@irenetomeh TA NA HORA DO JAIR JA IR EMBORA,False,0.9248887896537781
6748,@ErikakHilton LULA,False,0.9341123104095459
6749,@ErikakHilton L U L A .,False,0.5555363893508911
6750,@ErikakHilton LULA,False,0.9341123104095459
6751,@ErikakHilton L U L A 1️⃣3️⃣,True,0.7159619927406311
6752,@ErikakHilton LULA,False,0.9341123104095459
6753,@ErikakHilton LULA,False,0.9341123104095459
6754,@ErikakHilton LULA,False,0.9341123104095459
6755,@IMedicis @ErikakHilton L U L A,False,0.5829665064811707
6756,@ErikakHilton LULA,False,0.9341123104095459
6757,@ErikakHilton LULA,False,0.9341123104095459
6758,@ErikakHilton LULA,False,0.9341123104095459
6759,@ErikakHilton LULA,False,0.9341123104095459
6760,@ErikakHilton LULA,False,0.9341123104095459
6761,@ErikakHilton LULA,False,0.9341123104095459
6762,@ErikakHilton LULA,False,0.9341123104095459
6763,@ErikakHilton LULA,False,0.9341123104095459
6764,@ErikakHilton LULA,False,0.9341123104095459
6765,@ErikakHilton LULA,False,0.9341123104095459
6766,@ErikakHilton L U L A,True,0.6307130455970764
6767,@ErikakHilton LULA,False,0.9341123104095459
6768,@ErikakHilton LULA,False,0.9341123104095459
6769,@ErikakHilton LULAAAA,False,0.9141866564750671
6770,@ErikakHilton LULA,False,0.9341123104095459
6771,@ErikakHilton Mito,False,0.8930081725120544
6772,@ErikakHilton LULA,False,0.9341123104095459
6773,@ErikakHilton JAIR,False,0.9153161644935608
6774,@ErikakHilton LULA,False,0.9341123104095459
6775,"@ErikakHilton Ele tem mais de 4 letras, Frank-Walter Steinmeier",False,0.9367800951004028
6776,@ErikakHilton LULA,False,0.9341123104095459
6777,@ErikakHilton LULA,False,0.9341123104095459
6778,@ErikakHilton LULA,False,0.9341123104095459
6779,@ErikakHilton LULA,False,0.9341123104095459
6780,@ErikakHilton Lula,False,0.9339329600334167
6781,@ErikakHilton LULA,False,0.9341123104095459
6782,@ErikakHilton LULA,False,0.9341123104095459
6783,"@ErikakHilton LULA
MEU PRESIDENTE É LUIZ INÁCIO LULA DA SILVA",False,0.9886859655380249
6784,@ErikakHilton LÉO PÉRICLES https://t.co/2QaYmLWe1T,True,0.9720736742019653
6785,@ErikakHilton LULA,False,0.9341123104095459
6786,@ErikakHilton LULA https://t.co/tAYDVuVHSe,False,0.9652342796325684
6787,"@ErikakHilton Dos sonhos/Ideal: Ciro
Tapando o nariz: Lula",False,0.9398724436759949
6788,"@ErikakHilton Neste instante é o Bozo / Nazi , daqui há 4 dias será o LULA !!",False,0.7851802706718445
6789,"@ErikakHilton LULA
Boralá garantir a democracia!
VOTO EM LULA PORQUE ele sabe governar para todos!",False,0.9873864054679871
6790,@ErikakHilton https://t.co/LoTF9yD2ff,False,0.9886004328727722
6791,@ErikakHilton https://t.co/Am1QHphGpJ,False,0.9886623024940491
6792,@ErikakHilton LULA https://t.co/9Ybv7JwG5c,False,0.9687005877494812
6793,@ErikakHilton brilha uma estrela (a star is born),False,0.9607170820236206
6794,"@ErikakHilton LULA EM 2022

VOCÊ EM 2026",False,0.9863199591636658
6795,"@ErikakHilton LULA meu presidente!
E lembre que hoje tem Haddad no Flow 20h
@Haddad_Fernando HADDAD meu governador",False,0.9842324256896973
6796,@ErikakHilton ❤️❤️❤️❤️ https://t.co/wxZeZjjOmX,False,0.9685835838317871
6797,@ErikakHilton https://t.co/zOFxj1WaqB,False,0.9858632683753967
6798,@ErikakHilton Quatro letras e quatro dias! https://t.co/fTIWZPe2a0,False,0.9709828495979309
6799,@ErikakHilton Meu presidente é Luiz Inácio Lula da Silva ❤️ 1️⃣3️⃣ https://t.co/M2bgJzyYSg,False,0.9912821054458618
6800,@ErikakHilton https://t.co/VS5SlJTWmk,False,0.9840989708900452
6801,"@ErikakHilton Mesmo votando no mal menor, é Ciro.",False,0.9404717087745667
6802,@ErikakHilton https://t.co/gfoRWFAzb0,False,0.9873448014259338
6803,"@ErikakHilton 😘😘😘😘
https://t.co/6P4lObTGoy",False,0.9617708921432495
6804,@ErikakHilton JAIR,False,0.9153161644935608
6805,@ErikakHilton Meu presidente é LULA e meu governador é HADDAD,False,0.9965500831604004
6806,"@ErikakHilton Se até essa musa inspirado vai de Lula, por quê eu não iria https://t.co/LG236OYuge",False,0.9894317388534546
6807,@ErikakHilton CIRO,True,0.9745779037475586
6808,@ErikakHilton LULA,False,0.9341123104095459
6809,@ErikakHilton MITO ou JB22 #RadiolaoDoPT,False,0.7666352391242981
6810,@ErikakHilton LULA,False,0.9341123104095459
6811,@ErikakHilton LULA,False,0.9341123104095459
6812,@ErikakHilton LULA,False,0.9341123104095459
6813,@ErikakHilton LULA,False,0.9341123104095459
6814,@ErikakHilton LULA,False,0.9341123104095459
6815,@ErikakHilton LULA,False,0.9341123104095459
6816,@ErikakHilton PAPI,False,0.8668161630630493
6817,@ErikakHilton LUÍS INÁCIO LULA DA SILVA!,False,0.9236592650413513
6818,@ErikakHilton LULA,False,0.9341123104095459
6819,@ErikakHilton LULA ⭐️,False,0.9427623748779297
6820,@ErikakHilton https://t.co/eZcMPgq1Zf,False,0.9868685007095337
6821,@ErikakHilton L U L A S S O https://t.co/BM6Jz7QLuK,True,0.5794153809547424
6822,"@ErikakHilton Lamentavelmente hoje é o BOZO, mas com fé nos deuses domingo à noite será LULA.",False,0.973484218120575
6823,"@ErikakHilton no momento meu presidente n está sendo ngm, mas daqui 4 dias será LUIZ INÁCIO LULA DA SILVA ⭐️❤️🇧🇷",False,0.9924140572547913
6824,@ErikakHilton https://t.co/GgbVepDYSL,False,0.9861097931861877
6825,@ErikakHilton LULA,False,0.9341123104095459
6826,@ErikakHilton LULA 1️⃣3️⃣,False,0.9427623748779297
6827,@ErikakHilton CIRO,True,0.9745779037475586
6828,@ErikakHilton CIRO,True,0.9745779037475586
6829,@ErikakHilton Eh sobre isso ! https://t.co/wyN046LTng,False,0.9811542630195618
6830,@ErikakHilton LULA https://t.co/ZnxTFxG7U3,False,0.9705994725227356
6831,@ErikakHilton Policial explica o significado da sigla ℂℙ𝕏. https://t.co/jyzKsxtm4c,False,0.95502108335495
6832,"@ErikakHilton Vou na mesma linha. Adoraria ver o Ciro, pois acho que ele tem competência de sobra.
Mas na atual conjuntura, até no Homer Simpson eu votaria contra o lixo. Então é L...é Lula.",False,0.7287659645080566
6833,@ErikakHilton CIRO,True,0.9745779037475586
6834,@ErikakHilton Jair 22 só por isso. https://t.co/lvHEqTC8H3,False,0.9884862899780273
6835,@ErikakHilton JAIR,False,0.9153161644935608
6836,"@ErikakHilton @ednalampert LULA

#LulaPresidente1️⃣3️⃣ 

CELULAR DO BEBIANO

AUDITORIA DE TAUBATÉ

""PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?” Bolsonaro.",False,0.699866771697998
6837,@ErikakHilton CIRO,True,0.9745779037475586
6838,@ErikakHilton Lula Inácio da Silva https://t.co/jGb0AHZeu5,False,0.9895955920219421
6839,@ErikakHilton CIRO,True,0.9745779037475586
6840,@ErikakHilton LULA https://t.co/ndfLHHAMkf,False,0.9658147096633911
6841,@ErikakHilton @eu_soujr LULA https://t.co/qISjqxZMYL,False,0.9760482907295227
6842,@ErikakHilton CIRO,True,0.9745779037475586
6843,@ErikakHilton LULA https://t.co/6HbObQgpOB,False,0.9622405171394348
6844,@ErikakHilton CIRO,True,0.9745779037475586
6845,@ErikakHilton LULA❤️,False,0.9224381446838379
6846,@ErikakHilton LULA,False,0.9341123104095459
6847,@ErikakHilton https://t.co/e4oQ9V8YF7,False,0.98943030834198
6848,"@ErikakHilton Por mais que os governos sob a administração de Lula possam ter sido bons , se corromperam e hoje o brasileiro tem a oportunidade de começar a passar o Brasil a limpo e votar pela Moral dizendo não aos que se corromperam! Seja honesto consigo mesmo vote 10 e 22 !",False,0.9910962581634521
6849,@ErikakHilton https://t.co/QZ5ESkevJW,False,0.9889827370643616
6850,@ErikakHilton BOZO,False,0.9119386672973633
6851,@ErikakHilton JAIR,False,0.9153161644935608
6852,@ErikakHilton https://t.co/ukYFNE7fpY,False,0.9862862229347229
6853,@ErikakHilton MITO,False,0.954860270023346
6854,@ErikakHilton JAIR,False,0.9153161644935608
6855,@ErikakHilton Ciro,False,0.9323094487190247
6856,@ErikakHilton LULA,False,0.9341123104095459
6857,@ErikakHilton LULA https://t.co/0Ick0i0BeH,False,0.9658082723617554
6858,@ErikakHilton https://t.co/axESDVSvxz,False,0.9869533181190491
6859,"@ErikakHilton O Leo! 

Mas em 2026.

Hoje é Lula mesmo https://t.co/MNwwpum8jW",False,0.9924759268760681
6860,@ErikakHilton https://t.co/ZFzulqS3gW,False,0.9876703023910522
6861,@ErikakHilton MITO,False,0.954860270023346
6862,@ErikakHilton https://t.co/idkBXcaDss,False,0.9835435152053833
6863,@ErikakHilton LULA 13 🌵❤ https://t.co/kuEeX1WGnz,False,0.9400277137756348
6864,"@ErikakHilton LULA

https://t.co/Gxn3i0MObS",False,0.9671000242233276
6865,@ErikakHilton CIRO,True,0.9745779037475586
6866,@ErikakHilton LULA https://t.co/GQXn1FqZEe,False,0.9676622748374939
6867,@ErikakHilton CIRO,True,0.9745779037475586
6868,@ErikakHilton CIRO,True,0.9745779037475586
6869,@ErikakHilton CIRO,True,0.9745779037475586
6870,@ErikakHilton https://t.co/gUfbC4o9dQ,False,0.9882405996322632
6871,@ErikakHilton https://t.co/NO1cUci6mD,False,0.9895700216293335
6872,@ErikakHilton https://t.co/LmvNJYsoUk,False,0.9834205508232117
6873,"@ErikakHilton JAIR.  Não só o meu presidente mas o seu também no momento, caso não saiba",False,0.9936550855636597
6874,@ErikakHilton https://t.co/lGWiuqgdKe,False,0.9856768846511841
6875,@ErikakHilton JB22💅🍷,False,0.9224381446838379
6876,@ErikakHilton https://t.co/xsvCExuo67,False,0.9895500540733337
6877,"@ErikakHilton Não sei quem é você. Não te sigo. Apareceu no meu Twitter eu respondo 

JAIR @ErikakHilton",False,0.9876061081886292
6878,@ErikakHilton CIRO,True,0.9745779037475586
6879,@ErikakHilton https://t.co/8iwVcVgMF0,False,0.9870619177818298
6880,@ErikakHilton Lula #LulaPresidente20221️⃣3️⃣ https://t.co/ylVTODxCqu,False,0.9725010991096497
6881,@ErikakHilton CIRO,True,0.9745779037475586
6882,@ErikakHilton https://t.co/z94ruZcuN6,False,0.9892996549606323
6883,@ErikakHilton CIRO,True,0.9745779037475586
6884,@ErikakHilton CIRO,True,0.9745779037475586
6885,@ErikakHilton LULA 💙 https://t.co/iJnOob2gcL,False,0.9529137015342712
6886,@ErikakHilton https://t.co/cnruoOj2Ie,False,0.9855316877365112
6887,@ErikakHilton https://t.co/NdewSgehCe,False,0.98478102684021
6888,@ErikakHilton Vc vai pederrrrrr😂😂😂😂 https://t.co/n2Vn3X61QI,False,0.9785722494125366
6889,@ErikakHilton CIRO!!!!,True,0.9835784435272217
6890,@ErikakHilton LULA,False,0.9341123104095459
6891,@ErikakHilton @duiliomalves vai Corinthians,False,0.9255601763725281
6892,@ErikakHilton Meu voto e lula presidente https://t.co/3OGd48JPdR,False,0.997583270072937
6893,@ErikakHilton LADR…! Ele roubou as outras letras !!!,True,0.5899840593338013
6894,@ErikakHilton CIRO,True,0.9745779037475586
6895,@ErikakHilton MITO 🇧🇷✌🏻✌🏻,False,0.9830328822135925
6896,@ErikakHilton M I T O 2️⃣2️⃣🇧🇷,True,0.712479829788208
6897,@ErikakHilton Ciro,False,0.9323094487190247
6898,@ErikakHilton Bolsonaro,False,0.962067723274231
6899,@ErikakHilton CIRO,True,0.9745779037475586
6900,@ErikakHilton LULA,False,0.9341123104095459
6901,@ErikakHilton JAIR,False,0.9153161644935608
6902,@ErikakHilton JAIR,False,0.9153161644935608
6903,@ErikakHilton MITO,False,0.954860270023346
6904,@ErikakHilton https://t.co/AexoxSgNYP,False,0.9876249432563782
6905,@ErikakHilton LULA,False,0.9341123104095459
6906,@ErikakHilton LULA!!!,False,0.9388970136642456
6907,@ErikakHilton CIRO,True,0.9745779037475586
6908,@ErikakHilton MITO,False,0.954860270023346
6909,@ErikakHilton https://t.co/1Ut6pvn6gi,False,0.9848782420158386
6910,"@ErikakHilton Mito, Jair",False,0.9172609448432922
6911,@ErikakHilton LULA,False,0.9341123104095459
6912,"@ErikakHilton Posso responder com nove letras???
Então lá vai.
LULAAAAAA!!!!!",False,0.9927957653999329
6913,@ErikakHilton JAIR,False,0.9153161644935608
6914,@ErikakHilton LULA,False,0.9341123104095459
6915,@ErikakHilton Jair,False,0.9375756978988647
6916,@ErikakHilton LULAAAAA,False,0.9454381465911865
6917,@ErikakHilton BOZO,False,0.9119386672973633
6918,@ErikakHilton só preciso de duas: JB,False,0.9856674075126648
6919,@ErikakHilton BOLSONARO 22,False,0.8297340869903564
6920,@ErikakHilton CIRO,True,0.9745779037475586
6921,@ErikakHilton Jair 2️⃣2️⃣,False,0.9251512289047241
6922,"@ErikakHilton Bolsonaro, meu, seu e de todos os brasileiros.",False,0.9974230527877808
6923,"@ErikakHilton CIRO, e domingo NULO",True,0.628188967704773
6924,"@ErikakHilton ;D
BOZO",False,0.9762555956840515
6925,@ErikakHilton CIRO,True,0.9745779037475586
6926,@ErikakHilton LULA,False,0.9341123104095459
6927,@ErikakHilton JAIR,False,0.9153161644935608
6928,@ErikakHilton LULA,False,0.9341123104095459
6929,@ErikakHilton LULA,False,0.9341123104095459
6930,@ErikakHilton LULA,False,0.9341123104095459
6931,@ErikakHilton LULA,False,0.9341123104095459
6932,@ErikakHilton L U L A,True,0.6307130455970764
6933,VOTO EM LULA PORQUE ele transformou a vida da minha família INTEIRA. A minha geração teve oportunidades que meus pais e tios só sonhavam.,False,0.9973188042640686
6934,@tesoureiros LULA 1️⃣3️⃣✅,False,0.9665458798408508
6935,@ErikakHilton @tesoureiros VOTO EM LULA PORQUE o homem tem carisma,False,0.9878259301185608
6936,"VOTO EM LULA PORQUE

33 milhões de brasileiros hoje vivem diariamente com a fome. 

A internação de bebês por desnutrição é a maior em 14 anos!

Lula Presidente 1️⃣3️⃣✅",False,0.9881036877632141
6937,"@ErikakHilton VOTO EM LULA PORQUE sou lésbica e quero um país onde a diversidade seja minimamente respeitada. Um país onde a gente possa amar, onde a gente possa existir, como todo e qualquer cidadão deveria poder.",False,0.9926711320877075
6938,"@ErikakHilton @tesoureiros Lula já presidiu por 8 anos, se ele fosse alguma solução de problema hj eles nem existiriam.",False,0.9683266282081604
6939,"@ErikakHilton VOTO EM LULA PORQUE

O número de pessoas armadas no Brasil cresceu 300% e só favoreceu o crime organizado!",False,0.9472406506538391
6940,@ErikakHilton Mas o Lula não tirou todos da pobreza?,False,0.9691480398178101
